"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
600	"2022-03-12 03:31:33"	21	0
601	"2022-03-12 03:31:43"	20	0
602	"2022-03-12 03:31:53"	21	0
603	"2022-03-12 03:32:03"	20	0
604	"2022-03-12 03:32:13"	20	0
605	"2022-03-12 03:32:23"	21	0
606	"2022-03-12 03:32:33"	21	0
607	"2022-03-12 03:32:43"	21	0
608	"2022-03-12 03:32:53"	21	0
609	"2022-03-12 03:33:03"	20	0
610	"2022-03-12 03:33:13"	21	0
611	"2022-03-12 03:33:23"	20	0
612	"2022-03-12 03:33:33"	20	0
613	"2022-03-12 03:33:43"	20	0
614	"2022-03-12 03:33:53"	22	0
615	"2022-03-12 03:34:03"	22	0
616	"2022-03-12 03:34:13"	20	0
617	"2022-03-12 03:34:23"	20	0
618	"2022-03-12 03:34:33"	21	0
619	"2022-03-12 03:34:43"	20	0
620	"2022-03-12 03:34:53"	20	0
621	"2022-03-12 03:35:03"	20	0
622	"2022-03-12 03:35:13"	20	0
623	"2022-03-12 03:35:23"	21	0
624	"2022-03-12 03:35:33"	20	0
625	"2022-03-12 03:35:43"	21	0
626	"2022-03-12 03:35:53"	21	0
627	"2022-03-12 03:36:03"	20	0
628	"2022-03-12 03:36:13"	20	0
629	"2022-03-12 03:36:23"	20	0
630	"2022-03-12 03:36:33"	21	0
631	"2022-03-12 03:36:43"	21	0
632	"2022-03-12 03:36:53"	20	0
633	"2022-03-12 03:37:03"	20	0
634	"2022-03-12 03:37:13"	20	0
635	"2022-03-12 03:37:23"	20	0
636	"2022-03-12 03:37:33"	21	0
637	"2022-03-12 03:37:43"	20	0
638	"2022-03-12 03:37:53"	20	0
639	"2022-03-12 03:38:03"	21	0
640	"2022-03-12 03:38:13"	20	0
641	"2022-03-12 03:38:23"	20	0
642	"2022-03-12 03:38:33"	20	0
643	"2022-03-12 03:38:43"	20	0
644	"2022-03-12 03:38:53"	20	0
645	"2022-03-12 03:39:03"	21	0
646	"2022-03-12 03:39:13"	20	0
647	"2022-03-12 03:39:23"	21	0
