"date Y-m-d m:s";gas adc;LPG PPM;Theoretical Warmup;Warmup End;Curve: Power-law (3)
2025-07-03 05:06:39;124.72;4.551570847048514;122;;
2025-07-03 05:07:09;123.56;4.449737071247196;122;;
2025-07-03 05:07:39;124.94;4.57105188530208;122;;
2025-07-03 05:08:10;125.12;4.5870308417830135;122;;
2025-07-03 05:08:40;125.12;4.5870308417830135;122;;
2025-07-03 05:09:10;126.76;4.734279960221357;122;;
2025-07-03 05:09:40;126.98;4.754261982542065;122;;
2025-07-03 05:10:10;126.73;4.731559353759129;122;;
2025-07-03 05:10:40;125.68;4.636973460958209;122;;
2025-07-03 05:11:10;124.44;4.526854306822448;122;;
2025-07-03 05:11:40;125.37;4.609283538440302;122;;
2025-07-03 05:12:10;125;4.576374208986003;122;;
2025-07-03 05:12:40;125.05;4.580812530066468;122;;
2025-07-03 05:13:10;125.12;4.5870308417830135;122;;
2025-07-03 05:13:40;125.12;4.5870308417830135;122;;
2025-07-03 05:14:10;125.12;4.5870308417830135;122;;
2025-07-03 05:14:40;125.04;4.579924643882362;122;;
2025-07-03 05:15:10;124.44;4.526854306822448;122;;
2025-07-03 05:15:40;124.44;4.526854306822448;122;;
2025-07-03 05:16:10;124.41;4.524211248455616;122;;
2025-07-03 05:16:40;125.48;4.6190967452439216;122;;
2025-07-03 05:17:10;124.98;4.574599657332458;122;;
2025-07-03 05:17:40;124.63;4.543616784618574;122;;
2025-07-03 05:18:10;124.66;4.546267142435341;122;;
2025-07-03 05:18:40;125;4.576374208986003;122;;
2025-07-03 05:19:10;125.16;4.590586605788082;122;;
2025-07-03 05:19:40;126;4.665668994506461;122;;
2025-07-03 05:20:10;125.54;4.624455080982274;122;;
2025-07-03 05:20:40;125;4.576374208986003;122;;
2025-07-03 05:21:10;125;4.576374208986003;122;;
2025-07-03 05:21:40;125;4.576374208986003;122;;
2025-07-03 05:22:10;124.76;4.555108864858913;122;;
2025-07-03 05:22:40;124.79;4.5577635413075175;122;;
2025-07-03 05:23:10;125.66;4.6351837835466245;122;;
2025-07-03 05:23:40;125.76;4.644136630956499;122;;
2025-07-03 05:24:10;125.68;4.636973460958209;122;;
2025-07-03 05:24:41;125.37;4.609283538440302;122;;
2025-07-03 05:25:11;125.04;4.579924643882362;122;;
2025-07-03 05:25:41;124.90;4.5675058878906425;122;;
2025-07-03 05:26:11;124.87;4.564847554125034;122;;
2025-07-03 05:26:41;126.23;4.686364572739788;122;;
2025-07-03 05:27:11;126.37;4.698990863821479;122;;
2025-07-03 05:27:41;126.12;4.67645930630269;122;;
2025-07-03 05:28:11;126;4.665668994506461;122;;
2025-07-03 05:28:41;126;4.665668994506461;122;;
2025-07-03 05:29:11;126;4.665668994506461;122;;
2025-07-03 05:29:41;126;4.665668994506461;122;;
2025-07-03 05:30:11;126;4.665668994506461;122;;
2025-07-03 05:30:41;126;4.665668994506461;122;;
2025-07-03 05:31:11;125.47;4.618204079010078;122;;
2025-07-03 05:31:41;125;4.576374208986003;122;;
2025-07-03 05:32:11;125;4.576374208986003;122;;
2025-07-03 05:32:41;125;4.576374208986003;122;;
2025-07-03 05:33:11;125;4.576374208986003;122;;
2025-07-03 05:33:41;124.76;4.555108864858913;122;;
2025-07-03 05:34:11;124.23;4.50837377546723;122;;
2025-07-03 05:34:41;124.12;4.498712925115539;122;;
2025-07-03 05:35:11;124.94;4.57105188530208;122;;
2025-07-03 05:35:41;124.80;4.558648655039773;122;;
2025-07-03 05:36:11;124.88;4.5657335545108095;122;;
2025-07-03 05:36:41;124.75;4.554224194266088;122;;
2025-07-03 05:37:11;124.68;4.548034601109277;122;;
2025-07-03 05:37:41;125.01;4.577261651249711;122;;
2025-07-03 05:38:11;125.27;4.600374122875074;122;;
2025-07-03 05:38:41;125.98;4.663872173997161;122;;
2025-07-03 05:39:11;126;4.665668994506461;122;;
2025-07-03 05:39:41;126;4.665668994506461;122;;
2025-07-03 05:40:11;126;4.665668994506461;122;;
2025-07-03 05:40:41;126;4.665668994506461;122;;
2025-07-03 05:41:12;126;4.665668994506461;122;;
2025-07-03 05:41:42;126;4.665668994506461;122;;
2025-07-03 05:42:12;125.98;4.663872173997161;122;;
2025-07-03 05:42:42;126;4.665668994506461;122;;
2025-07-03 05:43:12;125.98;4.663872173997161;122;;
2025-07-03 05:43:42;126.11;4.675559498726551;122;;
2025-07-03 05:44:12;127;4.756081229182345;122;;
2025-07-03 05:44:42;127;4.756081229182345;122;;
2025-07-03 05:45:12;127;4.756081229182345;122;;
2025-07-03 05:45:42;126.98;4.754261982542065;122;;
2025-07-03 05:46:12;126.69;4.727933450918176;122;;
2025-07-03 05:46:42;126.08;4.672860746952891;122;;
2025-07-03 05:47:12;126.01;4.666567572373929;122;;
2025-07-03 05:47:42;126;4.665668994506461;122;;
2025-07-03 05:48:12;125.66;4.6351837835466245;122;;
2025-07-03 05:48:42;124.94;4.57105188530208;122;;
2025-07-03 05:49:12;124.11;4.497835327796817;122;;
2025-07-03 05:49:42;123.58;4.451480269414191;122;;
2025-07-03 05:50:12;123.48;4.442768671574119;122;;
2025-07-03 05:50:42;124.40;4.5233304500111045;122;;
2025-07-03 05:51:12;125.38;4.6101750917428275;122;;
2025-07-03 05:51:42;124.97;4.573712547926996;122;;
2025-07-03 05:52:12;124.94;4.57105188530208;122;;
2025-07-03 05:52:42;124;4.488189033204473;122;;
2025-07-03 05:53:12;123.73;4.46456826656728;122;;
2025-07-03 05:53:42;124.18;4.5039808250703635;122;;
2025-07-03 05:54:12;125.98;4.663872173997161;122;;
2025-07-03 05:54:42;126;4.665668994506461;122;;
2025-07-03 05:55:12;126;4.665668994506461;122;;
2025-07-03 05:55:42;125.91;4.657586821258196;122;;
2025-07-03 05:56:12;125.41;4.612850419228994;122;;
2025-07-03 05:56:42;125.01;4.577261651249711;122;;
2025-07-03 05:57:12;125;4.576374208986003;122;;
2025-07-03 05:57:43;124.48;4.530379932013273;122;;
2025-07-03 05:58:13;123.65;4.457584923864529;122;;
2025-07-03 05:58:43;123.83;4.473307342897979;122;;
2025-07-03 05:59:13;124.69;4.548918496508469;122;;
2025-07-03 05:59:43;123.94;4.4829330378922965;122;;
2025-07-03 06:00:13;125.15;4.589697498177878;122;;
2025-07-03 06:00:43;125.01;4.577261651249711;122;;
2025-07-03 06:01:13;125;4.576374208986003;122;;
2025-07-03 06:01:43;125;4.576374208986003;122;;
2025-07-03 06:02:13;124.44;4.526854306822448;122;;
2025-07-03 06:02:43;123.61;4.454095890602905;122;;
2025-07-03 06:03:13;124.98;4.574599657332458;122;;
2025-07-03 06:03:43;124.34;4.518047979415624;122;;
2025-07-03 06:04:13;123.69;4.461075715687331;122;;
2025-07-03 06:04:43;124.55;4.536554032759633;122;;
2025-07-03 06:05:13;124.94;4.57105188530208;122;;
2025-07-03 06:05:43;123.81;4.471558647483045;122;;
2025-07-03 06:06:13;124.01;4.48906541801335;122;;
2025-07-03 06:06:43;123.33;4.429721855850828;122;;
2025-07-03 06:07:13;123.73;4.46456826656728;122;;
2025-07-03 06:07:43;125.66;4.6351837835466245;122;;
2025-07-03 06:08:13;125.37;4.609283538440302;122;;
2025-07-03 06:08:43;124.83;4.561304661093987;122;;
2025-07-03 06:09:13;124.68;4.548034601109277;122;;
2025-07-03 06:09:43;125.01;4.577261651249711;122;;
2025-07-03 06:10:13;125.36;4.608392096387812;122;;
2025-07-03 06:10:43;125.98;4.663872173997161;122;;
2025-07-03 06:11:13;126;4.665668994506461;122;;
2025-07-03 06:11:43;126;4.665668994506461;122;;
2025-07-03 06:12:13;126;4.665668994506461;122;;
2025-07-03 06:12:43;126;4.665668994506461;122;;
2025-07-03 06:13:13;126;4.665668994506461;122;;
2025-07-03 06:13:43;126;4.665668994506461;122;;
2025-07-03 06:14:14;126;4.665668994506461;122;;
2025-07-03 06:14:44;126;4.665668994506461;122;;
2025-07-03 06:15:14;126;4.665668994506461;122;;
2025-07-03 06:15:44;126;4.665668994506461;122;;
2025-07-03 06:16:14;126;4.665668994506461;122;;
2025-07-03 06:16:44;126;4.665668994506461;122;;
2025-07-03 06:17:14;126;4.665668994506461;122;;
2025-07-03 06:17:44;126;4.665668994506461;122;;
2025-07-03 06:18:14;126;4.665668994506461;122;;
2025-07-03 06:18:44;126;4.665668994506461;122;;
2025-07-03 06:19:14;126;4.665668994506461;122;;
2025-07-03 06:19:44;126;4.665668994506461;122;;
2025-07-03 06:20:14;126;4.665668994506461;122;;
2025-07-03 06:20:44;126;4.665668994506461;122;;
2025-07-03 06:21:14;126;4.665668994506461;122;;
2025-07-03 06:21:44;126;4.665668994506461;122;;
2025-07-03 06:22:14;126;4.665668994506461;122;;
2025-07-03 06:22:44;126;4.665668994506461;122;;
2025-07-03 06:23:14;126;4.665668994506461;122;;
2025-07-03 06:23:44;126;4.665668994506461;122;;
2025-07-03 06:24:14;126;4.665668994506461;122;;
2025-07-03 06:24:44;126;4.665668994506461;122;;
2025-07-03 06:25:14;126;4.665668994506461;122;;
2025-07-03 06:25:44;126;4.665668994506461;122;;
2025-07-03 06:26:14;126;4.665668994506461;122;;
2025-07-03 06:26:44;126;4.665668994506461;122;;
2025-07-03 06:27:14;126;4.665668994506461;122;;
2025-07-03 06:27:44;126;4.665668994506461;122;;
2025-07-03 06:28:14;126;4.665668994506461;122;;
2025-07-03 06:28:44;126;4.665668994506461;122;;
2025-07-03 06:29:14;126;4.665668994506461;122;;
2025-07-03 06:29:44;126;4.665668994506461;122;;
2025-07-03 06:30:14;126;4.665668994506461;122;;
2025-07-03 06:30:45;126;4.665668994506461;122;;
2025-07-03 06:31:15;126;4.665668994506461;122;;
2025-07-03 06:31:45;126;4.665668994506461;122;;
2025-07-03 06:32:15;126;4.665668994506461;122;;
2025-07-03 06:32:45;126;4.665668994506461;122;;
2025-07-03 06:33:15;126;4.665668994506461;122;;
2025-07-03 06:33:45;126;4.665668994506461;122;;
2025-07-03 06:34:15;126;4.665668994506461;122;;
2025-07-03 06:34:45;126;4.665668994506461;122;;
2025-07-03 06:35:15;126;4.665668994506461;122;;
2025-07-03 06:35:45;126;4.665668994506461;122;;
2025-07-03 06:36:15;126;4.665668994506461;122;;
2025-07-03 06:36:45;126;4.665668994506461;122;;
2025-07-03 06:37:15;126;4.665668994506461;122;;
2025-07-03 06:37:45;126;4.665668994506461;122;;
2025-07-03 06:38:15;126;4.665668994506461;122;;
2025-07-03 06:38:45;126;4.665668994506461;122;;
2025-07-03 06:39:15;126;4.665668994506461;122;;
2025-07-03 06:39:45;126;4.665668994506461;122;;
2025-07-03 06:40:15;126;4.665668994506461;122;;
2025-07-03 06:40:45;126;4.665668994506461;122;;
2025-07-03 06:41:15;126;4.665668994506461;122;;
2025-07-03 06:41:45;126;4.665668994506461;122;;
2025-07-03 06:42:15;126;4.665668994506461;122;;
2025-07-03 06:42:45;126;4.665668994506461;122;;
2025-07-03 06:43:15;126;4.665668994506461;122;;
2025-07-03 06:43:45;126;4.665668994506461;122;;
2025-07-03 06:44:15;126;4.665668994506461;122;;
2025-07-03 06:44:45;126;4.665668994506461;122;;
2025-07-03 06:45:15;126;4.665668994506461;122;;
2025-07-03 06:45:45;126;4.665668994506461;122;;
2025-07-03 06:46:15;126;4.665668994506461;122;;
2025-07-03 06:46:45;126;4.665668994506461;122;;
2025-07-03 06:47:16;126;4.665668994506461;122;;
2025-07-03 06:47:46;126;4.665668994506461;122;;
2025-07-03 06:48:16;126;4.665668994506461;122;;
2025-07-03 06:48:46;126;4.665668994506461;122;;
2025-07-03 06:49:16;126;4.665668994506461;122;;
2025-07-03 06:49:46;126;4.665668994506461;122;;
2025-07-03 06:50:16;126;4.665668994506461;122;;
2025-07-03 06:50:46;126;4.665668994506461;122;;
2025-07-03 06:51:16;126;4.665668994506461;122;;
2025-07-03 06:51:46;126;4.665668994506461;122;;
2025-07-03 06:52:16;126;4.665668994506461;122;;
2025-07-03 06:52:46;126;4.665668994506461;122;;
2025-07-03 06:53:16;126;4.665668994506461;122;;
2025-07-03 06:53:46;126;4.665668994506461;122;;
2025-07-03 06:54:16;126;4.665668994506461;122;;
2025-07-03 06:54:46;126;4.665668994506461;122;;
2025-07-03 06:55:16;126;4.665668994506461;122;;
2025-07-03 06:55:46;126;4.665668994506461;122;;
2025-07-03 06:56:16;126;4.665668994506461;122;;
2025-07-03 06:56:46;126;4.665668994506461;122;;
2025-07-03 06:57:16;126;4.665668994506461;122;;
2025-07-03 06:57:46;126;4.665668994506461;122;;
2025-07-03 06:58:16;126;4.665668994506461;122;;
2025-07-03 06:58:46;126;4.665668994506461;122;;
2025-07-03 06:59:16;126;4.665668994506461;122;;
2025-07-03 06:59:46;126;4.665668994506461;122;;
2025-07-03 07:00:16;126;4.665668994506461;122;;
2025-07-03 07:00:46;126;4.665668994506461;122;;
2025-07-03 07:01:16;126;4.665668994506461;122;;
2025-07-03 07:01:46;126;4.665668994506461;122;;
2025-07-03 07:02:16;126;4.665668994506461;122;;
2025-07-03 07:02:46;126;4.665668994506461;122;;
2025-07-03 07:03:16;126;4.665668994506461;122;;
2025-07-03 07:03:47;126;4.665668994506461;122;;
2025-07-03 07:04:17;126;4.665668994506461;122;;
2025-07-03 07:04:47;126;4.665668994506461;122;;
2025-07-03 07:05:17;126;4.665668994506461;122;;
2025-07-03 07:05:47;126;4.665668994506461;122;;
2025-07-03 07:06:17;126;4.665668994506461;122;;
2025-07-03 07:06:47;126;4.665668994506461;122;;
2025-07-03 07:07:17;126;4.665668994506461;122;;
2025-07-03 07:07:47;126;4.665668994506461;122;;
2025-07-03 07:08:17;126;4.665668994506461;122;;
2025-07-03 07:08:47;126;4.665668994506461;122;;
2025-07-03 07:09:17;126;4.665668994506461;122;;
2025-07-03 07:09:47;126;4.665668994506461;122;;
2025-07-03 07:10:17;126;4.665668994506461;122;;
2025-07-03 07:10:47;126;4.665668994506461;122;;
2025-07-03 07:11:17;126;4.665668994506461;122;;
2025-07-03 07:11:47;126;4.665668994506461;122;;
2025-07-03 07:12:17;126;4.665668994506461;122;;
2025-07-03 07:12:47;126;4.665668994506461;122;;
2025-07-03 07:13:17;126;4.665668994506461;122;;
2025-07-03 07:13:47;126;4.665668994506461;122;;
2025-07-03 07:14:17;126;4.665668994506461;122;;
2025-07-03 07:14:47;126;4.665668994506461;122;;
2025-07-03 07:15:17;126;4.665668994506461;122;;
2025-07-03 07:15:47;126;4.665668994506461;122;;
2025-07-03 07:16:17;126;4.665668994506461;122;;
2025-07-03 07:16:47;126;4.665668994506461;122;;
2025-07-03 07:17:17;126;4.665668994506461;122;;
2025-07-03 07:17:47;126;4.665668994506461;122;;
2025-07-03 07:18:17;126;4.665668994506461;122;;
2025-07-03 07:18:47;126;4.665668994506461;122;;
2025-07-03 07:19:17;126;4.665668994506461;122;;
2025-07-03 07:19:47;126;4.665668994506461;122;;
2025-07-03 07:20:18;126;4.665668994506461;122;;
2025-07-03 07:20:48;126;4.665668994506461;122;;
2025-07-03 07:21:18;126;4.665668994506461;122;;
2025-07-03 07:21:48;126;4.665668994506461;122;;
2025-07-03 07:22:18;126;4.665668994506461;122;;
2025-07-03 07:22:48;126;4.665668994506461;122;;
2025-07-03 07:23:18;126;4.665668994506461;122;;
2025-07-03 07:23:48;126;4.665668994506461;122;;
2025-07-03 07:24:18;126;4.665668994506461;122;;
2025-07-03 07:24:48;126;4.665668994506461;122;;
2025-07-03 07:25:18;126;4.665668994506461;122;;
2025-07-03 07:25:48;126;4.665668994506461;122;;
2025-07-03 07:26:18;126;4.665668994506461;122;;
2025-07-03 07:26:48;126;4.665668994506461;122;;
2025-07-03 07:27:18;126;4.665668994506461;122;;
2025-07-03 07:27:48;126;4.665668994506461;122;;
2025-07-03 07:28:18;126;4.665668994506461;122;;
2025-07-03 07:28:48;126;4.665668994506461;122;;
2025-07-03 07:29:18;126;4.665668994506461;122;;
2025-07-03 07:29:48;126;4.665668994506461;122;;
2025-07-03 07:30:18;126;4.665668994506461;122;;
2025-07-03 07:30:48;126;4.665668994506461;122;;
2025-07-03 07:31:18;126;4.665668994506461;122;;
2025-07-03 07:31:48;126;4.665668994506461;122;;
2025-07-03 07:32:18;126;4.665668994506461;122;;
2025-07-03 07:32:48;126;4.665668994506461;122;;
2025-07-03 07:33:18;126;4.665668994506461;122;;
2025-07-03 07:33:48;126;4.665668994506461;122;;
2025-07-03 07:34:18;126;4.665668994506461;122;;
2025-07-03 07:34:48;126;4.665668994506461;122;;
2025-07-03 07:35:18;126;4.665668994506461;122;;
2025-07-03 07:35:48;126;4.665668994506461;122;;
2025-07-03 07:36:19;126;4.665668994506461;122;;
2025-07-03 07:36:49;126;4.665668994506461;122;;
2025-07-03 07:37:19;126;4.665668994506461;122;;
2025-07-03 07:37:49;126;4.665668994506461;122;;
2025-07-03 07:38:19;126;4.665668994506461;122;;
2025-07-03 07:38:49;126;4.665668994506461;122;;
2025-07-03 07:39:19;126;4.665668994506461;122;;
2025-07-03 07:39:49;126;4.665668994506461;122;;
2025-07-03 07:40:19;126;4.665668994506461;122;;
2025-07-03 07:40:49;126;4.665668994506461;122;;
2025-07-03 07:41:19;126;4.665668994506461;122;;
2025-07-03 07:41:49;126;4.665668994506461;122;;
2025-07-03 07:42:19;126;4.665668994506461;122;;
2025-07-03 07:42:49;126;4.665668994506461;122;;
2025-07-03 07:43:19;126;4.665668994506461;122;;
2025-07-03 07:43:49;126.01;4.666567572373929;122;;
2025-07-03 07:44:19;126;4.665668994506461;122;;
2025-07-03 07:44:49;126;4.665668994506461;122;;
2025-07-03 07:45:19;126;4.665668994506461;122;;
2025-07-03 07:45:49;126;4.665668994506461;122;;
2025-07-03 07:46:19;126;4.665668994506461;122;;
2025-07-03 07:46:49;126;4.665668994506461;122;;
2025-07-03 07:47:19;126;4.665668994506461;122;;
2025-07-03 07:47:49;126;4.665668994506461;122;;
2025-07-03 07:48:19;126;4.665668994506461;122;;
2025-07-03 07:48:49;126;4.665668994506461;122;;
2025-07-03 07:49:19;126;4.665668994506461;122;;
2025-07-03 07:49:49;126;4.665668994506461;122;;
2025-07-03 07:50:19;126;4.665668994506461;122;;
2025-07-03 07:50:49;126;4.665668994506461;122;;
2025-07-03 07:51:19;126;4.665668994506461;122;;
2025-07-03 07:51:49;126;4.665668994506461;122;;
2025-07-03 07:52:19;126;4.665668994506461;122;;
2025-07-03 07:52:50;126;4.665668994506461;122;;
2025-07-03 07:53:20;126;4.665668994506461;122;;
2025-07-03 07:53:50;126;4.665668994506461;122;;
2025-07-03 07:54:20;126;4.665668994506461;122;;
2025-07-03 07:54:50;126;4.665668994506461;122;;
2025-07-03 07:55:20;126;4.665668994506461;122;;
2025-07-03 07:55:50;126;4.665668994506461;122;;
2025-07-03 07:56:20;126;4.665668994506461;122;;
2025-07-03 07:56:50;126;4.665668994506461;122;;
2025-07-03 07:57:20;126;4.665668994506461;122;;
2025-07-03 07:57:50;126;4.665668994506461;122;;
2025-07-03 07:58:20;126;4.665668994506461;122;;
2025-07-03 07:58:50;126;4.665668994506461;122;;
2025-07-03 07:59:20;126;4.665668994506461;122;;
2025-07-03 07:59:50;126.01;4.666567572373929;122;;
2025-07-03 08:00:20;126;4.665668994506461;122;;
2025-07-03 08:00:50;126;4.665668994506461;122;;
2025-07-03 08:01:20;126;4.665668994506461;122;;
2025-07-03 08:01:50;126;4.665668994506461;122;;
2025-07-03 08:02:20;126;4.665668994506461;122;;
2025-07-03 08:02:50;126;4.665668994506461;122;;
2025-07-03 08:03:20;126;4.665668994506461;122;;
2025-07-03 08:03:50;126;4.665668994506461;122;;
2025-07-03 08:04:20;126;4.665668994506461;122;;
2025-07-03 08:04:50;126;4.665668994506461;122;;
2025-07-03 08:05:20;126;4.665668994506461;122;;
2025-07-03 08:05:50;126;4.665668994506461;122;;
2025-07-03 08:06:20;126.01;4.666567572373929;122;;
2025-07-03 08:06:50;126;4.665668994506461;122;;
2025-07-03 08:07:20;126.01;4.666567572373929;122;;
2025-07-03 08:07:50;126;4.665668994506461;122;;
2025-07-03 08:08:20;126;4.665668994506461;122;;
2025-07-03 08:08:50;126;4.665668994506461;122;;
2025-07-03 08:09:21;126.01;4.666567572373929;122;;
2025-07-03 08:09:51;126.01;4.666567572373929;122;;
2025-07-03 08:10:21;126;4.665668994506461;122;;
2025-07-03 08:10:51;126;4.665668994506461;122;;
2025-07-03 08:11:21;126;4.665668994506461;122;;
2025-07-03 08:11:51;126;4.665668994506461;122;;
2025-07-03 08:12:21;126;4.665668994506461;122;;
2025-07-03 08:12:51;126;4.665668994506461;122;;
2025-07-03 08:13:21;126;4.665668994506461;122;;
2025-07-03 08:13:51;126;4.665668994506461;122;;
2025-07-03 08:14:21;126;4.665668994506461;122;;
2025-07-03 08:14:51;126;4.665668994506461;122;;
2025-07-03 08:15:21;126;4.665668994506461;122;;
2025-07-03 08:15:51;126;4.665668994506461;122;;
2025-07-03 08:16:21;126;4.665668994506461;122;;
2025-07-03 08:16:51;126;4.665668994506461;122;;
2025-07-03 08:17:21;126;4.665668994506461;122;;
2025-07-03 08:17:51;126;4.665668994506461;122;;
2025-07-03 08:18:21;126;4.665668994506461;122;;
2025-07-03 08:18:51;126;4.665668994506461;122;;
2025-07-03 08:19:21;126;4.665668994506461;122;;
2025-07-03 08:19:51;126;4.665668994506461;122;;
2025-07-03 08:20:21;126;4.665668994506461;122;;
2025-07-03 08:20:51;126;4.665668994506461;122;;
2025-07-03 08:21:21;126;4.665668994506461;122;;
2025-07-03 08:21:51;126;4.665668994506461;122;;
2025-07-03 08:22:21;126;4.665668994506461;122;;
2025-07-03 08:22:51;126;4.665668994506461;122;;
2025-07-03 08:23:21;126;4.665668994506461;122;;
2025-07-03 08:23:51;126;4.665668994506461;122;;
2025-07-03 08:24:21;126;4.665668994506461;122;;
2025-07-03 08:24:51;126;4.665668994506461;122;;
2025-07-03 08:25:21;126;4.665668994506461;122;;
2025-07-03 08:25:52;126;4.665668994506461;122;;
2025-07-03 08:26:22;126;4.665668994506461;122;;
2025-07-03 08:26:52;126;4.665668994506461;122;;
2025-07-03 08:27:22;126;4.665668994506461;122;;
2025-07-03 08:27:52;126;4.665668994506461;122;;
2025-07-03 08:28:22;126;4.665668994506461;122;;
2025-07-03 08:28:52;126;4.665668994506461;122;;
2025-07-03 08:29:22;126;4.665668994506461;122;;
2025-07-03 08:29:52;126;4.665668994506461;122;;
2025-07-03 08:30:22;126;4.665668994506461;122;;
2025-07-03 08:30:52;126;4.665668994506461;122;;
2025-07-03 08:31:22;126;4.665668994506461;122;;
2025-07-03 08:31:52;126;4.665668994506461;122;;
2025-07-03 08:32:22;126;4.665668994506461;122;;
2025-07-03 08:32:52;126;4.665668994506461;122;;
2025-07-03 08:33:22;126;4.665668994506461;122;;
2025-07-03 08:33:52;126;4.665668994506461;122;;
2025-07-03 08:34:22;126;4.665668994506461;122;;
2025-07-03 08:34:52;126;4.665668994506461;122;;
2025-07-03 08:35:22;126;4.665668994506461;122;;
2025-07-03 08:35:52;126;4.665668994506461;122;;
2025-07-03 08:36:22;126;4.665668994506461;122;;
2025-07-03 08:36:52;126;4.665668994506461;122;;
2025-07-03 08:37:22;126;4.665668994506461;122;;
2025-07-03 08:37:52;126;4.665668994506461;122;;
2025-07-03 08:38:22;126;4.665668994506461;122;;
2025-07-03 08:38:52;126;4.665668994506461;122;;
2025-07-03 08:39:22;126;4.665668994506461;122;;
2025-07-03 08:39:52;126;4.665668994506461;122;;
2025-07-03 08:40:22;126;4.665668994506461;122;;
2025-07-03 08:40:52;126;4.665668994506461;122;;
2025-07-03 08:41:22;126;4.665668994506461;122;;
2025-07-03 08:41:52;126;4.665668994506461;122;;
2025-07-03 08:42:23;126;4.665668994506461;122;;
2025-07-03 08:42:53;126;4.665668994506461;122;;
2025-07-03 08:43:23;126;4.665668994506461;122;;
2025-07-03 08:43:53;126;4.665668994506461;122;;
2025-07-03 08:44:23;126.01;4.666567572373929;122;;
2025-07-03 08:44:53;126;4.665668994506461;122;;
2025-07-03 08:45:23;126;4.665668994506461;122;;
2025-07-03 08:45:53;126.06;4.671062138154046;122;;
2025-07-03 08:46:23;126.44;4.705312242643513;122;;
2025-07-03 08:46:53;126.44;4.705312242643513;122;;
2025-07-03 08:47:23;126.38;4.699893581768386;122;;
2025-07-03 08:47:53;126.36;4.698088257910386;122;;
2025-07-03 08:48:23;126.41;4.7026024079028605;122;;
2025-07-03 08:48:53;126.93;4.749715834860799;122;;
2025-07-03 08:49:23;126.95;4.751533956443825;122;;
2025-07-03 08:49:53;126.95;4.751533956443825;122;;
2025-07-03 08:50:23;126.95;4.751533956443825;122;;
2025-07-03 08:50:53;126.97;4.753352528002279;122;;
2025-07-03 08:51:23;126.98;4.754261982542065;122;;
2025-07-03 08:51:53;126.98;4.754261982542065;122;;
2025-07-03 08:52:23;126.95;4.751533956443825;122;;
2025-07-03 08:52:53;126.98;4.754261982542065;122;;
2025-07-03 08:53:23;126.98;4.754261982542065;122;;
2025-07-03 08:53:53;126.98;4.754261982542065;122;;
2025-07-03 08:54:23;126.98;4.754261982542065;122;;
2025-07-03 08:54:53;126.98;4.754261982542065;122;;
2025-07-03 08:55:23;126.98;4.754261982542065;122;;
2025-07-03 08:55:53;127;4.756081229182345;122;;
2025-07-03 08:56:23;126.98;4.754261982542065;122;;
2025-07-03 08:56:53;126.97;4.753352528002279;122;;
2025-07-03 08:57:23;127;4.756081229182345;122;;
2025-07-03 08:57:53;127;4.756081229182345;122;;
2025-07-03 08:58:23;126.98;4.754261982542065;122;;
2025-07-03 08:58:54;126.97;4.753352528002279;122;;
2025-07-03 08:59:24;126.98;4.754261982542065;122;;
2025-07-03 08:59:54;127;4.756081229182345;122;;
2025-07-03 09:00:24;126.98;4.754261982542065;122;;
2025-07-03 09:00:54;126.98;4.754261982542065;122;;
2025-07-03 09:01:24;126.98;4.754261982542065;122;;
2025-07-03 09:01:54;126.98;4.754261982542065;122;;
2025-07-03 09:02:24;126.94;4.7506248394093396;122;;
2025-07-03 09:02:54;126.91;4.747898163189908;122;;
2025-07-03 09:03:24;126.97;4.753352528002279;122;;
2025-07-03 09:03:54;126.88;4.745172499130397;122;;
2025-07-03 09:04:24;126.95;4.751533956443825;122;;
2025-07-03 09:04:54;126.94;4.7506248394093396;122;;
2025-07-03 09:05:24;126.91;4.747898163189908;122;;
2025-07-03 09:05:54;126.94;4.7506248394093396;122;;
2025-07-03 09:06:24;126.93;4.749715834860799;122;;
2025-07-03 09:06:54;126.94;4.7506248394093396;122;;
2025-07-03 09:07:24;126.90;4.746989496051739;122;;
2025-07-03 09:07:54;126.97;4.753352528002279;122;;
2025-07-03 09:08:24;126.94;4.7506248394093396;122;;
2025-07-03 09:08:54;126.95;4.751533956443825;122;;
2025-07-03 09:09:24;126.97;4.753352528002279;122;;
2025-07-03 09:09:54;126.98;4.754261982542065;122;;
2025-07-03 09:10:24;126.98;4.754261982542065;122;;
2025-07-03 09:10:54;126.91;4.747898163189908;122;;
2025-07-03 09:11:24;126.69;4.727933450918176;122;;
2025-07-03 09:11:54;126.62;4.721592443742794;122;;
2025-07-03 09:12:24;126.70;4.728839758176186;122;;
2025-07-03 09:12:54;126.55;4.715256935986547;122;;
2025-07-03 09:13:24;126.41;4.7026024079028605;122;;
2025-07-03 09:13:54;126.34;4.69628338216412;122;;
2025-07-03 09:14:24;126.31;4.6935769086163175;122;;
2025-07-03 09:14:54;126.15;4.679159400096021;122;;
2025-07-03 09:15:25;126.12;4.67645930630269;122;;
2025-07-03 09:15:55;126.01;4.666567572373929;122;;
2025-07-03 09:16:25;126.22;4.68546353450272;122;;
2025-07-03 09:16:55;126.13;4.677359225717732;122;;
2025-07-03 09:17:25;126.04;4.669263976521979;122;;
2025-07-03 09:17:55;126.04;4.669263976521979;122;;
